Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Quarter,Day,DayOfWeek,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_STD_7,Rolling_STD_30,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Lower,BB_Width,ATR_14,Momentum_10
2015-11-27,131.931168,132.705551,131.175903,132.370941,98.971878,1480927,2015,11,4,27,4,131.931168,127.93499,143.489487,131.73723071428572,133.1306552,1.038885989902889,4.152768793581648,131.2045887,136.1017202,132.02046180690917,50.70901831748071,-1.332289830692332,-2.0393201675209065,0.7070303368285744,136.74776070804228,125.6614166919577,11.086344016084581,1.8253199285714348,5.181647999999981
2015-11-30,132.514343,133.747604,132.428299,133.288712,99.658096,4754698,2015,11,4,30,0,132.370941,129.847031,143.776291,132.22889942857142,132.7810692333333,0.7765068091441849,3.6348328276243227,131.17303965,136.0043969,132.1412475395845,66.01716342594455,-1.0821996848231663,-1.8478960709813586,0.7656963861581922,136.65802321365888,125.6880560863411,10.969967127317773,1.6935254285714347,7.3326880000000045
2015-12-01,133.441681,135.181641,133.441681,135.066925,100.987633,4388075,2015,12,4,1,1,133.288712,130.726578,142.657745,132.848949,132.52804189999998,1.0586127809560013,3.156296434562948,131.21653865,135.90497061999997,132.4198834881955,69.99318695165913,-0.7320756026200002,-1.624731977309087,0.8926563746890868,136.8151185185739,125.61795878142608,11.197159737147828,1.7181095000000062,7.237099000000001
2015-12-02,134.732315,135.0,133.365204,133.556412,99.858246,3896768,2015,12,4,2,2,135.066925,132.40918,134.455063,133.01283928571428,132.49808686666665,1.0679460865580486,3.1416074510828347,131.1123326,135.81453086,132.52812429884355,64.94258547254891,-0.5699158846246917,-1.413768758772208,0.8438528741475164,136.43498650582913,125.78967869417087,10.645307811658256,1.7235721428571478,5.6214219999999955
2015-12-03,133.938812,134.541107,132.112808,132.810699,99.300667,6181442,2015,12,4,3,3,133.556412,132.370941,134.722748,133.07566185714288,132.4343519,1.0363601063584145,3.114194248657309,130.9827908,135.72389974,132.55503617514415,70.3319205821143,-0.4958599815272464,-1.2301870033232158,0.7343270217959694,135.98220406025615,125.98337753974384,9.99882652051231,1.7597649285714343,2.9636680000000126
2015-12-04,132.017212,134.818359,131.9216,134.254303,100.380074,4781894,2015,12,4,4,4,132.810699,132.504776,137.753342,133.3255942857143,132.31771726666665,1.0855316953837264,2.970315354931091,131.00860335,135.6478002,132.7168711108447,79.56401491332926,-0.31702885537936254,-1.0475553737344452,0.7305265183550826,136.07282529444188,125.94438140555809,10.128443888883794,1.8717567857142896,3.5277250000000038
2015-12-07,133.99617,134.235184,132.705551,133.412994,99.750992,3430252,2015,12,4,7,0,134.254303,131.931168,138.317398,133.5372837142857,132.15423713333334,0.8962701894220778,2.7559472714367317,131.07074475,135.53556294,132.78316852885948,71.47053222551857,-0.24041910292297075,-0.8861281195721503,0.6457090166491796,136.2246858903874,125.91680360961256,10.307882280774848,1.8225897142857161,1.0038140000000055
2015-12-08,132.198853,132.94455,131.481842,131.978973,98.678825,4084839,2015,12,4,8,1,133.412994,132.370941,137.342255,133.48128828571427,131.97546106666667,0.9887559568825294,2.575872648895021,131.20172005,135.45009448000002,132.7065784784919,64.10942202833357,-0.29205223586544093,-0.7673129428308085,0.4752607069653676,136.30544594400698,126.09799415599304,10.207451788013941,1.8574157142857157,-0.39196799999999143
2015-12-09,131.338425,133.690247,130.238998,130.602295,97.649506,4827290,2015,12,4,9,2,131.978973,133.288712,131.797318,133.09751442857143,131.9356269666667,1.476841796594356,2.587934368839471,131.25621374999997,135.33804858,132.50617052815934,52.7373710677728,-0.4389977817791646,-0.7016499106204798,0.26265212884131517,136.30699322812202,126.20543427187792,10.101558956244105,1.9612131428571433,-1.9024809999999945
2015-12-10,131.00383,131.787766,129.751434,130.764816,97.771019,4416526,2015,12,4,10,3,130.602295,135.066925,134.636703,132.48292742857143,131.80656406666668,1.4145231145059758,2.544771477053446,131.34034385,135.18145189999998,132.3403272397632,50.146187607046755,-0.5361585965915765,-0.6685516478146991,0.13239305122312262,136.293767178953,126.38692052104702,9.906846657905987,1.9755532142857146,-1.1663520000000176
2015-12-11,129.28299,129.483749,128.021027,128.652008,96.191292,5579155,2015,12,4,11,4,130.764816,133.556412,134.369019,131.7822982857143,131.61599703333334,1.9188824882031217,2.560277255385517,131.41347960000002,135.00898546,131.98905874073816,36.09341333961473,-0.7747147609421461,-0.6897842704401885,-0.08493049050195756,136.14716320925854,126.6797959907415,9.46736721851704,2.022672357142856,-3.7189329999999927
2015-12-14,129.359467,130.152969,128.12619,129.952194,97.163429,5380415,2015,12,4,14,0,128.652008,132.810699,133.919693,131.37394042857142,131.48374706666667,1.9671061957526061,2.539563449623714,131.6132881,134.8435933,131.7950716225726,41.812266609110694,-0.8490705391547806,-0.7216415241831069,-0.1274290149716737,135.66531625182262,127.56125994817741,8.104056303645208,2.0479387142857126,-3.3365180000000123
2015-12-15,131.357559,132.858505,131.242828,131.730408,98.492981,4433471,2015,12,4,15,1,129.952194,134.254303,134.196945,131.013384,131.40152916666665,1.5350143718933005,2.4881006328983784,131.80831719999998,134.62848832,131.7889131823276,47.641269546532435,-0.7557986441458411,-0.7284729481756538,-0.027325695970187303,135.44810702307976,128.1685273769202,7.279579646159561,2.116909571428571,-3.3365169999999864
2015-12-16,133.001907,133.508606,131.730408,133.164429,99.56517,4545393,2015,12,4,16,2,131.730408,133.412994,135.640533,130.97787471428572,131.31899236666666,1.4718273679248408,2.3814150433069625,132.06978915,134.44703508,131.9199146887726,53.569425096864926,-0.5597144455587966,-0.6947212476522824,0.1350068020934858,135.26179746996772,128.87778083003226,6.384016639935453,2.160612928571427,-0.391982999999982
2015-12-17,133.221802,133.365204,130.315491,130.736145,97.749565,4277617,2015,12,4,17,3,133.164429,131.978973,135.401535,130.80032785714283,131.16347936666668,1.4043521684140086,2.25457403692218,132.11424484999998,134.19196824,131.8071747184133,45.75683082348625,-0.5934179772007724,-0.6744605935619804,0.08104261636120802,135.19886827784734,129.02962142215262,6.169246855694723,2.2691889999999972,-2.0745540000000062
2015-12-18,130.411087,130.936905,128.365204,128.967499,96.427162,10487301,2015,12,4,18,4,130.736145,130.602295,133.738052,130.5667855714286,131.00446093333332,1.569048580622749,2.2348749730764603,132.0262909,133.85965470000002,131.53672941189777,39.258586157577746,-0.7541498498296733,-0.690398444815519,-0.06375140501415422,135.3671844220421,128.68539737795788,6.681787044084217,2.354548857142853,-5.286803999999989
2015-12-21,129.856598,129.856598,128.12619,129.541107,96.856056,5875905,2015,12,4,21,0,128.967499,130.764816,132.170166,130.39197,130.91682563333333,1.6109188777048886,2.2391304983514924,131.88288725,133.53671006000002,131.34667013457417,35.38926181665849,-0.8257271762502683,-0.717464191102469,-0.1082629851477993,135.3963410332666,128.36943346673343,7.026907566533168,2.3429402142857083,-3.8718869999999868
2015-12-22,129.904404,132.112808,129.684509,131.864243,98.593033,4459935,2015,12,4,22,1,129.541107,128.652008,129.359467,130.85086071428572,131.00031816666666,1.4852840914988352,2.225716156973393,131.85755235000002,133.28412889999998,131.39596278842424,45.71010866690032,-0.6870748915227978,-0.7113863311865347,0.024311439663736945,135.3634875301728,128.35161716982725,7.01187036034554,2.405081642857137,-0.11473000000000866
2015-12-23,132.217972,133.183563,132.036331,132.447418,99.029076,5402485,2015,12,4,23,2,131.864243,129.952194,129.512421,131.20732128571427,131.09815139999998,1.5323379373295856,2.222562047802954,131.85468444999998,133.07227434,131.4961013800029,49.071377604259986,-0.5240931882004816,-0.6739277025893241,0.14983451438884254,135.35848360913522,128.35088529086474,7.007598318270482,2.3258688571428507,1.845123000000001
2015-12-24,132.342255,132.772461,132.036331,132.170166,98.821777,1563979,2015,12,4,24,3,132.447418,131.730408,129.082214,131.27014385714287,131.20108313333333,1.5660023855812133,2.1973419921521082,131.86663435,132.84741778,131.56029801047882,44.33469344306707,-0.41254536721345403,-0.6216512355141501,0.2091058683006961,135.37316100074005,128.36010769925994,7.013053301480113,2.17153821428571,1.4053499999999985
2015-12-28,131.682602,131.969406,130.53537,131.558319,98.364288,3287996,2015,12,4,28,0,132.170166,133.164429,127.189293,131.04069957142858,131.34671733333332,1.3441476096185305,2.062956706952194,131.82600324999999,132.60879441999998,131.56010953329036,44.8947520801269,-0.3692572867567776,-0.5711724457626757,0.20191515900589807,135.3267529112412,128.32525358875878,7.0014993224824025,2.177684214285711,2.9063110000000165
2015-12-29,132.170166,133.900574,132.122375,133.632889,99.915436,4125110,2015,12,4,29,1,131.558319,130.736145,125.956024,131.45452014285712,131.60261283333332,1.6466307554071367,1.8347268136008967,131.84321210000002,132.40592638,131.75751710154842,54.39755583451292,-0.16564130022513268,-0.49006621665516714,0.32442491643003446,135.37746033366685,128.3089638663332,7.068496467333659,2.207048714285711,3.6806950000000143
2015-12-30,133.441681,134.263855,133.097519,133.212234,99.600922,3126912,2015,12,4,30,2,133.632889,128.967499,127.829826,132.06091085714286,131.78202643333333,1.3290769364415738,1.7121445974053044,131.75047755,132.21701616000001,131.8960615680676,57.3111946306228,-0.037781979720563186,-0.39960936926824636,0.3618273895476832,135.01565997925087,128.48529512074913,6.530364858501741,2.0438406428571403,1.4818259999999839
2015-12-31,132.954117,132.982788,131.520081,131.567871,98.371452,3621357,2015,12,4,31,3,133.212234,129.541107,127.93499,132.35044857142856,131.90312246666667,0.8067966724634117,1.5516174019819624,131.65105050000003,132.15927232,131.86480532348975,52.07714231692331,-0.06835099095235364,-0.33335769360506784,0.2650067026527142,134.80385905767292,128.49824194232713,6.305617115345797,2.019256428571424,-1.596558000000016
2016-01-04,129.636703,129.990433,128.336517,129.971313,97.177719,5469952,2016,1,1,4,0,131.567871,131.864243,129.847031,132.08003,131.9072652,1.212265922925785,1.5460945361969494,131.50908120000003,132.06424361999998,131.68447272125263,53.50608293649881,-0.21888289444220277,-0.31046273377249484,0.09157983933029207,134.69753359934916,128.3206288006509,6.376904798698263,2.0540824999999967,-0.7648319999999842
2016-01-05,130.745697,130.86998,128.919693,129.875717,97.106239,4105341,2016,1,1,5,1,129.971313,132.447418,130.726578,131.71264414285716,131.87890316666667,1.4489506139817014,1.576014996510112,131.2901519,131.90669112,131.51221027160952,49.782858246131134,-0.3419524952454651,-0.3167606860670889,-0.025191809178376212,134.28005143886944,128.3002523611306,5.979799077738846,2.0486187857142824,0.9082180000000051
2016-01-06,128.470367,129.617584,127.74379,129.225616,96.620163,4509201,2016,1,1,6,2,129.875717,132.170166,132.40918,131.29199414285716,131.77278436666666,1.6997110081152025,1.6447594739252627,131.080783,131.72485547999997,131.29443938859907,42.40134519189998,-0.4863375614560539,-0.3506760611448819,-0.13566150031117197,134.03095746851207,128.13060853148792,5.900348937024148,1.9933056428571387,-0.3154910000000086
2016-01-07,127.820267,129.082214,126.606117,127.017204,94.968956,7348987,2016,1,1,7,3,129.225616,131.558319,132.370941,130.64326342857143,131.59432646666667,2.330631034898099,1.8546689888568177,130.83269454999999,131.51835446,130.88708363730393,32.18836148369368,-0.7700870741685435,-0.43455826374961426,-0.33552881041892924,134.2606519303563,127.40473716964368,6.855914760712608,2.0533985714285694,-4.847038999999981
2016-01-08,127.323135,127.93499,125.54493,125.841301,94.08976,4981784,2016,1,1,8,4,127.017204,133.632889,132.504776,129.53017942857144,131.37221063333334,2.5179136964181748,2.121665213388876,130.59464485,131.39923412,130.40653290994166,34.707265551941276,-1.0774262527989151,-0.5631318615594745,-0.5142943912394407,134.68685332547994,126.50243637452006,8.184416950959886,2.0062804999999986,-6.606116999999998
2016-01-11,126.013382,127.93499,125.965584,127.370934,95.233452,5203222,2016,1,1,11,0,125.841301,133.212234,131.931168,128.695708,131.22020283333333,2.0112083139983286,2.2402818886232585,130.42495075,131.25391874000002,130.11742825185198,44.9363008457635,-1.1839186890158828,-0.6872892270507562,-0.4966294619651266,134.76161791936724,126.08828358063273,8.673334338734506,1.9721367857142849,-4.799231999999989
2016-01-12,127.772469,127.896751,125.363289,127.05545,94.997566,5312320,2016,1,1,12,1,127.370934,131.567871,132.370941,128.05107642857143,131.0430198,1.6228591159634487,2.3534726967039825,130.34512285,131.10764736,129.82581127548514,41.98520831499441,-1.2790277978580775,-0.8056369412122204,-0.4733908566458571,134.87373364179632,125.81651205820367,9.05722158359265,2.029497785714286,-4.502869000000018
2016-01-13,127.629066,128.374756,125.33461,125.401527,93.760971,4916305,2016,1,1,13,2,127.05545,129.971313,133.288712,127.39824985714287,130.78011363333331,1.6407090042236538,2.5280215534802855,130.11758949999998,130.93728404,129.40445086829607,28.22164045195845,-1.4709045435565429,-0.9386904616810849,-0.5322140818754579,135.15771936323313,125.07745963676685,10.08025972646628,2.0629581428571435,-8.231362000000004
2016-01-14,126.128105,127.906311,125.449333,127.06501,95.004715,5972242,2016,1,1,14,3,125.401527,129.875717,135.066925,126.99672028571429,130.51338313333335,1.2244848985440244,2.4818429247795764,129.8843196,130.79464534000002,129.1816469760774,33.093094640081716,-1.4717733837071307,-1.045307046086294,-0.42646633762083663,135.04066630951945,124.72797289048054,10.312693419038908,2.147634142857143,-6.147223999999994
2016-01-15,124.292542,125.124283,123.202675,124.311661,92.94606,9422891,2016,1,1,15,4,127.06501,129.225616,133.556412,126.29472671428573,130.20522476666667,1.1393113448427705,2.6586181928314496,129.4416812,130.56806790000002,128.71783878787954,28.638258263877702,-1.6753221287401203,-1.1713100626170594,-0.5040120661230609,134.92216159057978,123.96120080942025,10.960960781159528,2.3709345,-7.256209999999996
2016-01-19,124.388145,126.290634,122.428299,122.476097,91.573662,10438662,2016,1,1,19,1,124.311661,127.017204,132.810699,125.64599714285714,129.86073803333335,1.774926811235536,2.9616517812728396,129.02867880000002,130.30955914,128.12338718903388,26.85184533842424,-1.9621324089939947,-1.3294745318924466,-0.6326578771015481,135.28801653694498,122.76934106305507,12.518675473889914,2.530044428571429,-7.495216000000013
2016-01-20,113.250481,118.537285,112.810707,116.500954,87.10614,16901059,2016,1,1,20,2,122.476097,125.841301,134.254303,124.31166185714287,129.26895973333333,3.873687025230729,3.7280133682534973,128.40535155,129.96481717999998,127.01648879007827,13.577231592921336,-2.641130418777024,-1.5918057092693623,-1.0493247095076619,136.8067439882768,120.00395911172322,16.802784876553574,3.053125500000001,-13.374763000000016
2016-01-21,115.965584,119.598473,115.277245,117.504784,87.856667,9258774,2016,1,1,21,3,116.500954,127.370934,133.412994,122.90221185714286,128.73868606666667,4.341683659924761,4.217498573787349,127.80353539999999,129.67150954,126.11061214340414,17.41374401475241,-3.06293295728193,-1.8860311588718761,-1.176901798410054,137.48868306005505,118.11838773994494,19.370295320110117,3.27847492857143,-11.720832000000001
2016-01-22,119.187378,119.254303,116.414917,117.112808,87.563606,9663366,2016,1,1,22,4,117.504784,127.05545,131.978973,121.48183442857143,128.24314723333333,4.382670565035994,4.672466496724845,127.06596365,129.42657636,125.25367841546088,18.368218590303172,-3.389768553463469,-2.1867786377901948,-1.2029899156732742,137.6537616824576,116.4781656175424,21.175596064915197,3.3604201428571443,-9.904396000000006
2016-01-25,116.7304,118.766731,116.290634,116.711281,87.263382,5696516,2016,1,1,25,0,117.112808,125.401527,130.602295,120.24037071428572,127.78011343333334,4.31764543806235,5.09940058467899,126.27915680000001,129.17055356,124.44011675684555,19.381918953811805,-3.6392371310591187,-2.4772703364439796,-1.161966794615139,137.50281668308887,115.05549691691115,22.447319766177714,3.3064732142857145,-9.130020000000002
2016-01-26,116.873802,118.173996,116.864243,117.198853,87.62793,4830219,2016,1,1,26,1,116.711281,127.06501,130.764816,118.83091971428573,127.32791466666666,3.17861700925933,5.417191073180377,125.53059114999999,128.93288634,123.75047258952694,21.248930640164403,-3.754322300046482,-2.73268072916448,-1.021641570882002,137.09187852706907,113.9693037729309,23.12257475413817,3.271646642857143,-10.172081000000006
2016-01-27,117.332695,117.94455,115.34417,115.640533,86.462799,5257614,2016,1,1,27,2,117.198853,124.311661,128.652008,117.59218714285714,126.89419883333333,2.2368307271095467,5.813869264515422,124.73470185000001,128.70191114,122.97809739052437,20.408180335738464,-3.9260148706200937,-2.9713475574556028,-0.9546673131644909,136.73217473514694,112.73722896485309,23.994945770293853,3.3051075714285716,-11.414916999999988
2016-01-28,115.927345,117.428299,115.688339,116.845123,87.363449,4123855,2016,1,1,28,3,115.640533,122.476097,129.952194,116.78776228571428,126.45729646666668,0.6050212249403097,6.063279183475304,123.89531355000001,128.51969312,122.3940045914268,26.829286182323642,-3.9196982820880777,-3.161017702382098,-0.7586805797059797,135.61743123861373,112.17319586138629,23.444235377227443,3.2456980714285706,-8.556404
2016-01-29,117.858505,119.302101,117.552582,119.302101,89.200493,8627513,2016,1,1,29,4,116.845123,116.500954,131.730408,117.18792614285714,126.04301956666667,1.104160803900924,6.114932643137639,123.1998069,128.34913862,122.09953758271949,35.925928094130626,-3.6740822166332237,-3.2636306052323234,-0.41045161140090025,134.2242410982143,112.17537270178572,22.048868396428574,3.250477928571427,-7.762909000000008
2016-02-01,118.929253,119.780113,118.2696,119.340347,89.229095,3739345,2016,2,1,1,0,119.302101,117.504784,133.164429,117.45014942857142,125.58221683333335,1.3763608882884797,6.0805535368501875,122.58843069999998,128.17724575999998,121.8367575272224,31.530375940921743,-3.4367271315431367,-3.2982499104944862,-0.13847722104865046,132.9979559572426,112.17890544275737,20.819050514485227,3.208822499999999,-4.971314000000007
2016-02-02,118.231361,118.680687,117.246651,117.533463,87.878128,3438516,2016,2,1,2,1,119.340347,117.112808,130.736145,117.51024300000002,125.14212743333334,1.368337130688546,6.171765271541577,121.96653819999999,127.9309744,121.42691995320122,29.5062003406168,-3.355739083321083,-3.3097477450598056,-0.04599133826127755,131.998196174389,111.93488022561097,20.063315948778026,3.177410642857141,-4.942633999999998
2016-02-03,118.537285,119.933075,116.912048,119.235184,89.150459,6509781,2016,2,1,3,2,117.533463,116.711281,128.967499,117.87080057142857,124.81771693333333,1.4526497547104136,6.21935565564144,121.43451155,127.70114652000001,121.21818319575348,36.75567136527085,-3.118295044590738,-3.271457204965992,0.153162160375254,130.80699543687382,112.06202766312619,18.744967773747632,3.176044999999999,2.734230000000011
2016-02-04,119.579353,122.848946,119.502869,122.036331,91.244835,5508759,2016,2,1,4,3,119.235184,117.198853,129.541107,118.56186885714285,124.56755773333333,2.0903847509938713,6.173579589802988,121.07504730000001,127.49368953999999,121.29610203425315,39.70243987686044,-2.6732739425132337,-3.151820552475441,0.4785466099622071,129.71196920119834,112.43812539880167,17.27384380239667,3.2552577142857126,4.531547000000003
2016-02-05,121.625237,122.982796,120.315491,122.915871,91.902458,7507874,2016,2,1,5,4,122.036331,115.640533,131.864243,119.60120285714285,124.26927866666666,2.2015099276030936,6.023221742822993,120.86998065,127.30458813999999,121.45036574527666,46.90416615542234,-2.223983290543515,-2.966253100089056,0.7422698095455411,129.09793497379192,112.64202632620807,16.455908647583854,3.1698984285714267,5.8030629999999945
2016-02-08,120.458893,121.902489,118.671127,121.39579,91.693047,7702744,2016,2,1,8,0,122.915871,116.845123,132.447418,120.25129814285715,123.90089106666667,1.9037714953399603,5.840998073015873,120.64770510000001,127.08240842000001,121.4451680552503,47.56989241506771,-1.9678904288516463,-2.7665805658415743,0.798690136989928,128.54368242001087,112.75172777998915,15.791954640021714,3.197213357142855,4.684509000000006
2016-02-09,120.573616,121.347992,118.326958,118.61377,89.591721,6231231,2016,2,1,9,1,121.39579,119.302101,132.170166,120.15296514285716,123.4490112,1.977326182383326,5.701927608164907,120.2098469,126.81606046,121.17551109760741,55.54998436517574,-1.966749293009272,-2.6066143112751137,0.6398650182658416,127.48267106460753,112.93702273539247,14.545648329215055,2.7260306428571406,1.4149170000000026
2016-02-10,119.502869,119.780113,114.569794,114.904396,86.78994,6766679,2016,2,1,10,2,118.61377,119.340347,131.558319,119.51925785714285,122.89388043333334,2.8146920590214934,5.695890369355422,119.6022942,126.46672956,120.57826204069242,44.01934022374266,-2.23934662198738,-2.533160773417567,0.29381415143018685,126.48705212638245,112.71753627361755,13.769515852764897,2.78953714285714,-0.7361369999999994
2016-02-11,113.556404,114.397705,111.759079,112.667305,85.100243,7643750,2016,2,1,11,3,114.904396,117.533463,133.632889,118.82409242857143,122.19502763333334,3.8113436006435473,5.618493260126199,118.9655831,126.05430142000002,119.82483756062648,40.57560770064443,-2.6058578099675174,-2.547700180727557,-0.05815762923996015,125.94682773697997,111.98433846302004,13.962489273959932,2.8113893571428554,-4.177818000000002
2016-02-12,114.015297,115.726578,113.145317,115.717018,87.403755,5163579,2016,2,1,12,4,112.667305,119.235184,133.212234,118.32149728571427,121.61185376666667,3.9764880303733916,5.336405702502573,118.3981835,125.66730328000001,119.43361665009061,48.10495844648001,-2.6200321161061737,-2.562166567803281,-0.05786554830289292,124.38093154338293,112.41543545661708,11.965496086765853,2.853044785714285,-3.5850829999999974
2016-02-16,116.472275,117.676865,116.003822,117.342255,88.631332,4248224,2016,2,1,16,1,115.717018,122.036331,131.567871,117.65091500000001,121.13766656666667,3.625968929131404,5.045315814208333,118.04971320000001,125.34302014000001,119.23443935008198,50.261960293511265,-2.471630890247795,-2.5440594322921837,0.07242854204438887,123.35582070520621,112.74360569479381,10.612215010412399,2.888554214285714,-1.9980919999999998
2016-02-17,118.2696,121.003822,117.829826,120.554497,91.05761,5042766,2016,2,1,17,2,117.342255,122.915871,129.971313,117.31357585714285,120.82377269999999,3.1305044033888296,4.761744228877968,117.95363319999998,125.0978961,119.36015912626465,58.46509392774415,-2.070948164686385,-2.4494371787710243,0.3784890140846393,122.98472874003721,112.92253765996276,10.062191080074456,2.9643532857142856,3.021034
2016-02-18,124.282982,128.107071,124.043976,126.625237,95.64296,10409374,2016,2,1,18,3,120.554497,121.39579,129.875717,118.06063971428571,120.71542336666667,4.563189253919696,4.58227145905331,118.45984734999999,124.94531478,120.05207130471564,64.42877159119524,-1.249146847911092,-2.209379112599038,0.9602322646879458,124.75425608649023,112.16543861350975,12.58881747298048,3.3761252857142856,7.390052999999995
2016-02-19,126.5392,127.772469,125.086044,127.227531,96.0979,5361064,2016,2,1,19,4,126.625237,118.61377,129.225616,119.29117699999999,120.64882053333332,5.74547018170151,4.4673923160463005,118.94598470000001,124.82160551999999,120.73544841855225,62.36944119379468,-0.5430038806608053,-1.8761040662113915,1.3331001855505862,126.33625642062506,111.55571297937496,14.780543441250103,3.3925143571428578,5.191199999999995
2016-02-22,127.227531,128.403442,126.586998,127.887192,96.596138,4662440,2016,2,1,22,0,127.227531,114.904396,127.017204,121.14586214285714,120.67782013333334,6.172940859607154,4.512750951148096,119.4847039,124.7397699,121.41656685488061,63.08547941690403,0.06905264217814988,-1.4870727245334832,1.556125366711633,127.82240312998906,111.14700467001094,16.675398459978112,3.414366571428573,4.971321000000003
2016-02-23,127.284897,127.543022,126.20459,126.577438,95.606865,3597926,2016,2,1,23,1,127.887192,112.667305,125.841301,123.13302399999999,120.70235803333334,5.141426398692989,4.543690609616969,119.97801175,124.65927276000001,121.90807839251104,64.06063752201257,0.4433153806738801,-1.1009951034920107,1.5443104841658908,128.7793846676638,111.17663883233617,17.60274583532764,3.3850027142857164,5.181647999999996
2016-02-24,125.764816,127.619499,123.977058,126.959846,95.895699,4312240,2016,2,1,24,2,126.577438,115.717018,127.370934,124.73914228571428,120.6886551,4.0864757120851145,4.5234607724618625,120.46606140000002,124.58317336,122.38919911703381,62.52324237154449,0.7619946272939018,-0.7283971573348282,1.49039178462873,129.69089312620113,111.2412296737989,18.449663452402234,3.429389428571431,8.346075999999996
2016-02-25,127.428299,128.59465,125.124283,128.585083,97.123276,4558782,2016,2,1,25,3,126.959846,117.342255,127.05545,126.34526057142857,120.73964286666667,2.6525368140413117,4.605576556631369,121.1132889,124.58183486,122.97928329636392,61.03769672081191,1.1326369358731796,-0.3561903386932267,1.4888272745664062,130.72104826918078,111.50552953081922,19.215518738361567,3.4191469285714313,13.680686999999992
2016-02-26,128.59465,128.986618,126.147224,126.223709,95.339691,4587965,2016,2,1,26,4,128.585083,120.554497,125.401527,127.15514800000001,120.76704893333333,0.8272562898614911,4.636615933237584,121.58221819999999,124.50726515999999,123.28827622051973,55.310004171800095,1.22174695044815,-0.04060288086495137,1.2623498313131014,131.22826129534525,111.93617510465472,19.292086190690526,3.4314390000000023,13.556404
2016-02-29,126.19503,127.495216,125.143402,125.267685,94.617584,4631688,2016,2,1,29,0,126.223709,126.625237,127.06501,126.961212,120.70713810000001,1.0896903626312444,4.5634671642899916,121.8804974,124.37801069999999,123.47679134237501,56.33010758303038,1.2013754239704326,0.20779278010212546,0.9935826438683072,131.5983433991707,112.1626514008293,19.435691998341383,3.2962297142857175,9.550667000000004
2016-03-01,126.424477,128.718933,126.223709,128.4608,97.029411,3962771,2016,3,1,1,1,125.267685,127.227531,124.311661,127.1373932857143,120.84544273333333,1.230522244171137,4.736085196264085,122.33652005000002,124.28393812,123.95145883357739,65.88524573450107,1.4264453627816778,0.4515232966380359,0.9749220661436419,132.4022242684029,112.27081583159713,20.13140843680577,3.3235451428571454,11.118545000000012
2016-03-02,127.820267,131.395798,127.361374,130.305923,98.42308,5457191,2016,3,1,2,2,128.4608,127.887192,122.476097,127.48292628571429,121.10643693333333,1.718853349384587,5.035332749226219,122.97514305,124.27533368,124.55664589704621,76.4358395583277,1.7337157209639145,0.7079617815032117,1.025753939460703,133.37299349931587,112.57729260068412,20.79570089863175,3.2395526428571464,9.75142600000001
2016-03-03,131.185471,131.892929,130.086044,131.73996,99.506241,5393594,2016,3,1,3,3,130.305923,126.577438,116.500954,128.22042942857144,121.6144038,2.281147073625955,5.315569618156742,123.60038184999999,124.33078289999999,125.24077104970848,83.6652003485443,2.069093275426198,0.980188080287809,1.088905195138389,134.54102454901744,112.65973915098255,21.88128539803489,3.143950357142862,5.114722999999998
2016-03-04,131.491394,133.288712,130.994263,131.73996,99.506241,4150946,2016,3,1,4,4,131.73996,126.959846,117.504784,128.90330285714285,122.08890966666668,2.541508864689186,5.565554065216055,124.08556330000002,124.37475995999999,125.85974142592673,81.69439819511985,2.3082740571225457,1.2458052756547564,1.0624687814677893,135.58075546918667,112.59037113081338,22.99038433837329,3.089320071428577,4.512428999999997
2016-03-07,131.242828,134.33078,130.850861,133.986618,101.203201,5408866,2016,3,1,7,0,131.73996,128.585083,117.112808,129.6749507142857,122.65137,3.1708660728537583,5.888590360335721,124.63910065,124.41720745999999,126.63372967107657,82.133628730776,2.6485818711909417,1.5263605947619936,1.122221276428948,136.93541577129017,112.34278552870984,24.592630242580327,3.1978966428571476,6.099425999999994
2016-03-08,133.565964,134.177826,131.376678,132.954117,100.423325,5835739,2016,3,1,8,1,133.986618,126.223709,116.711281,130.63643757142856,123.19279786666667,2.9635849134558687,6.06759911303142,125.21701699999998,124.42734144,127.23567132145021,76.13866243353516,2.802656781116994,1.7816198320329937,1.0210369490840003,137.95021168902767,112.48382231097229,25.466389378055382,3.136438142857148,6.376678999999996
2016-03-09,133.183563,135.917786,133.107071,134.235184,101.390945,4609199,2016,3,1,9,2,132.954117,125.267685,117.198853,131.91750885714285,123.76067556666666,2.054932255409785,6.280757078475053,125.9980877,124.4686418,127.90229157655018,70.10102300391888,2.9936250121859445,2.024020868063584,0.9696041441223606,138.94055724003636,113.05561815996363,25.884939080072726,2.8086592142857207,7.275338000000005
2016-03-10,135.028687,135.248566,132.017212,134.024857,101.232071,4205548,2016,3,1,10,3,134.235184,128.4608,115.640533,132.71237414285713,124.37348636666665,1.4947621751223206,6.357563965754466,126.95411075,124.51797256,128.48539304545017,68.33419951550621,3.092350389665185,2.2376867723839045,0.8546636172812807,139.25507466553202,114.65314683446798,24.601927831064046,2.8475827142857213,5.439774
